simulation_id,input_parameters_tire_tire_id,input_parameters_tire_tire_type,input_parameters_tire_width,input_parameters_tire_aspect_ratio,input_parameters_tire_diameter,input_parameters_tire_mass,input_parameters_tire_tread_design_pattern_type,input_parameters_tire_tread_design_groove_depth,input_parameters_tire_tread_design_groove_width,input_parameters_tire_tread_design_groove_count,input_parameters_tire_tread_design_sipe_density,input_parameters_tire_tread_design_void_ratio,input_parameters_tire_tread_design_edge_count,input_parameters_tire_structure_belt_count,input_parameters_tire_structure_ply_count,input_parameters_tire_structure_belt_angle,input_parameters_tire_structure_carcass_type,input_parameters_tire_structure_max_load,input_parameters_tire_structure_max_pressure,input_parameters_compound_compound_id,input_parameters_compound_name,input_parameters_compound_compound_type,input_parameters_compound_base_properties_density,input_parameters_compound_base_properties_elastic_modulus,input_parameters_compound_base_properties_hardness_shore_a,input_parameters_compound_base_properties_wet_grip_coefficient,input_parameters_compound_base_properties_rolling_resistance_coeff,input_parameters_compound_base_properties_abrasion_resistance,input_parameters_compound_additives_silica,input_parameters_compound_additives_carbon_black,input_parameters_compound_additives_sulfur,input_parameters_compound_quantum_optimization_level,input_parameters_environment_ambient_temperature,input_parameters_environment_road_temperature,input_parameters_environment_surface_type,input_parameters_environment_surface_wetness,input_parameters_environment_weather,input_parameters_environment_humidity,input_parameters_environment_wind_speed,input_parameters_environment_altitude,input_parameters_environment_uv_index,input_parameters_environment_rainfall_rate,input_parameters_load_kg,input_parameters_pressure_kpa,input_parameters_speed_kmh,performance_metrics_grip_coefficient,performance_metrics_dry_grip,performance_metrics_wet_grip,performance_metrics_snow_grip,performance_metrics_ice_grip,performance_metrics_rolling_resistance,performance_metrics_wear_rate,performance_metrics_thermal_performance,performance_metrics_noise_level,performance_metrics_hydroplaning_resistance,performance_metrics_durability_index,performance_metrics_comfort_index,performance_metrics_fuel_efficiency_impact,performance_metrics_predicted_lifetime_km,performance_metrics_failure_mode,performance_metrics_optimization_score,thermal_analysis_tread_center,thermal_analysis_tread_shoulder,thermal_analysis_sidewall,thermal_analysis_inner_liner,thermal_analysis_max_temperature,thermal_analysis_avg_temperature,wear_analysis_center,wear_analysis_shoulder,wear_analysis_edge,wear_analysis_uniformity_index,wear_analysis_pattern,stress_analysis_tread_contact_stress_mpa,stress_analysis_belt_tension_mpa,stress_analysis_sidewall_stress_mpa,stress_analysis_bead_stress_mpa,stress_analysis_max_stress_mpa,optimization_suggestions,quantum_enhanced
SIM_000403,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,-40.0,-36.6079987514442,off_road,0.8058603731171761,heavy_rain,0.4491808750558831,15.156922209287382,43.18046588926761,0,43.579824212586814,200.0,180.0,195.0,0.0773,0.2728,0.2273,0.5448,0.2335,0.014,0.266,1.0,89.1,0.1172,0.7649,0.6863,-0.07,82818.0,none,0.4627,60.9,55.9,18.5,38.0,60.9,39.1,1.099,1.085,0.89,0.986,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000404,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,-40.0,-36.6079987514442,off_road,0.8058603731171761,heavy_rain,0.4491808750558831,15.156922209287382,43.18046588926761,0,43.579824212586814,200.0,180.0,250.0,0.0793,0.2796,0.233,0.5584,0.2393,0.0127,0.254,1.0,94.6,0.1391,0.7997,0.6863,-0.06,90518.0,none,0.4854,88.4,83.4,35.0,60.0,88.4,61.1,0.933,1.159,0.939,0.774,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000405,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,-40.0,-36.6079987514442,off_road,0.8058603731171761,heavy_rain,0.4491808750558831,15.156922209287382,43.18046588926761,0,43.579824212586814,200.0,222.5,30.0,0.0822,0.2899,0.2416,0.5788,0.2481,0.0106,0.304,1.0,72.6,1.0,0.8258,0.6863,-0.05,78081.0,none,0.5984,-21.6,-26.6,-31.0,-28.0,-21.6,-26.9,0.944,1.016,0.936,0.928,normal,0.12,0.08,0.11,0.06,0.12,"['Improve wet grip by increasing sipe density and microtexture', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000406,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,-40.0,-36.6079987514442,off_road,0.8058603731171761,heavy_rain,0.4491808750558831,15.156922209287382,43.18046588926761,0,43.579824212586814,200.0,222.5,85.0,0.0773,0.2728,0.2273,0.5448,0.2335,0.0125,0.34,1.0,78.1,0.7586,0.7388,0.6863,-0.06,62508.0,none,0.5362,5.9,0.9,-14.5,-6.0,5.9,-4.9,1.031,1.055,0.99,0.976,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000407,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,-40.0,-36.6079987514442,off_road,0.8058603731171761,heavy_rain,0.4491808750558831,15.156922209287382,43.18046588926761,0,43.579824212586814,200.0,222.5,140.0,0.0735,0.2592,0.216,0.5175,0.2218,0.0152,0.361,1.0,83.6,0.394,0.6954,0.6863,-0.08,55371.0,none,0.4635,33.4,28.4,2.0,16.0,33.4,17.1,0.93,1.086,0.989,0.844,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000408,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,222.5,195.0,0.1521,0.3529,0.2941,0.5311,0.2276,0.0168,0.385,1.0,89.1,0.8098,0.6771,0.6735,-0.08,48666.0,none,0.504,66.8,61.8,31.8,51.3,66.8,50.0,0.984,1.128,0.88,0.856,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000409,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,222.5,250.0,0.1404,0.3257,0.2714,0.4903,0.2101,0.0155,0.352,1.0,94.6,0.7442,0.7403,0.6735,-0.08,58174.0,none,0.5195,94.3,89.3,48.3,73.3,94.3,72.0,0.955,1.197,0.882,0.758,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000410,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,265.0,30.0,0.1462,0.3393,0.2828,0.5107,0.2189,0.0125,0.492,1.0,72.6,1.0,0.6319,0.6735,-0.06,35594.0,none,0.5552,-15.7,-20.7,-17.7,-14.7,-14.7,-16.0,1.079,1.046,0.843,0.967,normal,0.14,0.1,0.13,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture']",True
SIM_000411,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,265.0,85.0,0.1559,0.3619,0.3016,0.5448,0.2335,0.013,0.391,1.0,78.1,0.9634,0.7944,0.6735,-0.07,56254.0,none,0.5811,11.8,6.8,-1.2,7.3,11.8,6.0,0.906,1.13,0.874,0.776,normal,0.14,0.1,0.13,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000412,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,265.0,140.0,0.1598,0.371,0.3092,0.5584,0.2393,0.0119,0.374,1.0,83.6,0.908,0.8305,0.6735,-0.06,61484.0,none,0.595,39.3,34.3,15.3,29.3,39.3,28.0,1.073,1.095,0.994,0.978,normal,0.14,0.1,0.13,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000413,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,265.0,195.0,0.1657,0.3846,0.3205,0.5788,0.2481,0.0114,0.362,1.0,89.1,0.8554,0.8576,0.6735,-0.06,65559.0,none,0.6015,66.8,61.8,31.8,51.3,66.8,50.0,0.937,1.174,0.955,0.763,normal,0.14,0.1,0.13,0.08,0.14,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000414,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,200.0,265.0,250.0,0.1559,0.3619,0.3016,0.5448,0.2335,0.0132,0.405,1.0,94.6,0.8054,0.7673,0.6735,-0.07,52483.0,none,0.5582,94.3,89.3,48.3,73.3,94.3,72.0,1.054,1.169,0.952,0.885,normal,0.14,0.1,0.13,0.08,0.14,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000415,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,-26.666666666666664,-30.74661382623161,cobblestone,0.33482179215207486,snow,0.2285101616232791,17.109211680220145,2110.973578140071,0.33333333333333304,0.0,450.0,180.0,30.0,0.1482,0.3438,0.2865,0.5175,0.2218,0.0139,0.292,1.0,72.6,1.0,0.7222,0.6735,-0.07,68444.0,none,0.5599,-15.7,-20.7,-17.7,-14.7,-14.7,-16.0,1.025,1.026,0.807,0.999,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture']",True
SIM_000416,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,180.0,85.0,0.1869,0.3331,0.2776,0.5311,0.2276,0.0152,0.312,1.0,78.1,0.9211,0.6724,0.6421,-0.08,60156.0,none,0.5352,26.1,21.1,12.2,20.7,26.1,19.7,1.084,1.123,0.959,0.961,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000417,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,180.0,140.0,0.1725,0.3074,0.2562,0.4903,0.2101,0.0142,0.285,1.0,83.6,0.802,0.7351,0.6421,-0.07,71909.0,none,0.5425,53.6,48.6,28.7,42.7,53.6,41.7,0.996,1.023,0.825,0.973,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000418,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,180.0,195.0,0.1797,0.3203,0.2669,0.5107,0.2189,0.013,0.334,1.0,89.1,0.6887,0.6276,0.6421,-0.07,52403.0,none,0.523,81.1,76.1,45.2,64.7,81.1,63.7,1.037,1.086,0.84,0.951,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000419,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,180.0,250.0,0.1917,0.3416,0.2847,0.5448,0.2335,0.0133,0.266,1.0,94.6,0.5812,0.7889,0.6421,-0.07,82818.0,none,0.5453,108.6,103.6,61.7,86.7,108.6,85.7,0.998,1.013,0.916,0.985,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Enhance water evacuation capacity with deeper grooves', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000420,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,222.5,30.0,0.1965,0.3501,0.2918,0.5584,0.2393,0.0107,0.314,1.0,72.6,1.0,0.8248,0.6421,-0.05,73228.0,none,0.6216,-1.4,-6.4,-4.3,-1.3,-1.3,-2.3,0.954,1.16,0.862,0.794,normal,0.12,0.08,0.11,0.06,0.12,"['Improve wet grip by increasing sipe density and microtexture', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000421,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0005,quantum_optimized_variant_5,quantum_optimized,1150.0,0.003,66,0.85,0.0075,0.95,0.15,0.25,0.02,0.15599452033620265,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,222.5,85.0,0.2037,0.363,0.3025,0.5788,0.2481,0.0104,0.304,1.0,78.1,0.9364,0.8517,0.6421,-0.05,78081.0,none,0.6252,26.1,21.1,12.2,20.7,26.1,19.7,0.991,1.002,0.814,0.989,normal,0.12,0.08,0.11,0.06,0.12,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000422,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0006,silica_enhanced_variant_6,silica_enhanced,1150.0,0.0024,64,0.8,0.0085,0.85,0.15,0.25,0.02,0.05808361216819946,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,222.5,140.0,0.1917,0.3416,0.2847,0.5448,0.2335,0.0121,0.34,1.0,83.6,0.8402,0.762,0.6421,-0.06,62508.0,none,0.5778,53.6,48.6,28.7,42.7,53.6,41.7,0.978,1.096,0.92,0.883,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation']",True
SIM_000423,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0007,carbon_black_variant_7,carbon_black,1150.0,0.0026,68,0.76,0.01,0.8,0.15,0.25,0.02,0.8661761457749352,-13.333333333333332,-16.376650120313304,dry_asphalt,0.44225214872619756,ice,0.5441311125817827,9.469435415611313,519.6056097300456,1.666666666666667,0.0,450.0,222.5,195.0,0.1821,0.3245,0.2704,0.5175,0.2218,0.0145,0.361,1.0,89.1,0.7488,0.7172,0.6421,-0.07,55371.0,none,0.5331,81.1,76.1,45.2,64.7,81.1,63.7,0.958,1.139,0.972,0.819,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence']",True
SIM_000424,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0000,natural_rubber_variant_0,natural_rubber,1150.0,0.002,65,0.78,0.011,0.75,0.15,0.25,0.02,0.3745401188473625,0.0,2.9700946879474692,wet_asphalt,0.08677032984759461,fog,0.6310950686365515,12.701873017352876,135.91202931613356,3.0,0.0,450.0,222.5,250.0,0.2054,0.3986,0.3322,0.5311,0.2276,0.0151,0.385,0.8105,94.6,1.0,0.6347,0.5998,-0.08,48666.0,thermal_degradation,0.5093,128.0,123.0,75.0,100.0,128.0,101.0,1.056,1.008,0.896,0.952,normal,0.12,0.08,0.11,0.06,0.12,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation', 'Optimize structure for improved ride comfort']",True
SIM_000425,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0001,synthetic_rubber_variant_1,synthetic_rubber,1150.0,0.0025,70,0.72,0.01,0.82,0.15,0.25,0.02,0.9507143064099162,0.0,2.9700946879474692,wet_asphalt,0.08677032984759461,fog,0.6310950686365515,12.701873017352876,135.91202931613356,3.0,0.0,200.0,180.0,30.0,0.1896,0.368,0.3066,0.4903,0.2101,0.0126,0.285,1.0,72.6,1.0,0.6939,0.5998,-0.06,71909.0,none,0.5702,18.0,13.0,9.0,12.0,18.0,13.0,0.921,1.048,0.997,0.873,normal,0.09,0.07,0.09,0.05,0.09,"['Reduce rolling resistance by optimizing compound viscoelasticity', 'Improve wet grip by increasing sipe density and microtexture', 'Optimize structure for improved ride comfort']",True
SIM_000426,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0002,biopolymer_variant_2,biopolymer,1150.0,0.0018,60,0.75,0.009,0.7,0.15,0.25,0.02,0.7319939418114051,0.0,2.9700946879474692,wet_asphalt,0.08677032984759461,fog,0.6310950686365515,12.701873017352876,135.91202931613356,3.0,0.0,200.0,180.0,85.0,0.1975,0.3833,0.3194,0.5107,0.2189,0.0117,0.334,1.0,78.1,1.0,0.5924,0.5998,-0.06,52403.0,none,0.5609,45.5,40.5,25.5,34.0,45.5,35.0,0.928,1.1,0.924,0.829,normal,0.09,0.07,0.09,0.05,0.09,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Optimize structure for improved ride comfort']",True
SIM_000427,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0003,nano_enhanced_variant_3,nano_enhanced,1150.0,0.0028,68,0.8,0.009,0.88,0.15,0.25,0.02,0.5986584841970366,0.0,2.9700946879474692,wet_asphalt,0.08677032984759461,fog,0.6310950686365515,12.701873017352876,135.91202931613356,3.0,0.0,200.0,180.0,140.0,0.2106,0.4089,0.3407,0.5448,0.2335,0.0119,0.266,1.0,83.6,1.0,0.7447,0.5998,-0.06,82818.0,none,0.5922,73.0,68.0,42.0,56.0,73.0,57.0,1.04,1.112,0.802,0.929,normal,0.09,0.07,0.09,0.05,0.09,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Optimize structure for improved ride comfort']",True
SIM_000428,TIRE_0001,truck,275,65,18,10.75,asymmetric,7.6084844859190754,8.049512863264475,4,4.863890037284231,0.31118528947223795,163,3,4,22.0,radial,1200.0,400.0,COMP_0004,graphene_reinforced_variant_4,graphene_reinforced,1150.0,0.0032,72,0.82,0.008,0.92,0.15,0.25,0.02,0.15601864044243652,0.0,2.9700946879474692,wet_asphalt,0.08677032984759461,fog,0.6310950686365515,12.701873017352876,135.91202931613356,3.0,0.0,200.0,180.0,195.0,0.2159,0.4191,0.3492,0.5584,0.2393,0.0108,0.254,1.0,89.1,1.0,0.7786,0.5998,-0.05,90518.0,none,0.6117,100.5,95.5,58.5,78.0,100.5,79.0,0.965,1.104,0.818,0.862,normal,0.09,0.07,0.09,0.05,0.09,"['Improve wet grip by increasing sipe density and microtexture', 'Reduce noise by optimizing tread pattern pitch sequence', 'Apply quantum optimization to discover superior compound formulation', 'Optimize structure for improved ride comfort']",True
